flgs,proto,pkts,bytes,dur,mean,stddev,sum,min,max,rate,category
e s,tcp,3,368,18.706976,0.027354,0.027354,0.054708,0.0,0.054708,0.106912,DoS
e s,tcp,2,308,19.379877,0.0,0.0,0.0,0.0,0.0,0.0516,DoS
e s,tcp,7,984,47.321053,0.006983,0.015615,0.0419,0.0,0.0419,0.126793,DoS
e,tcp,1,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
e g,tcp,6,548,26.063881,0.128605,0.00507,0.25721,0.123535,0.133675,0.191836,DoS
e,tcp,1,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
e s,tcp,3,462,21.90036,0.0,0.0,0.0,0.0,0.0,0.091323,DoS
e,tcp,3,274,0.200777,0.200777,0.0,0.200777,0.200777,0.200777,9.961301,DoS
e,tcp,3,274,0.132982,0.132982,0.0,0.132982,0.132982,0.132982,15.039629,DoS
e s,tcp,4,522,39.153774,0.016652,0.023549,0.049956,0.0,0.049956,0.076621,DoS
e s,tcp,3,462,22.147957,0.0,0.0,0.0,0.0,0.0,0.090302,DoS
e s,tcp,4,522,21.602209,0.017301,0.024467,0.051903,0.0,0.051903,0.138875,DoS
e,tcp,1,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
e s,tcp,2,308,7.735627,0.0,0.0,0.0,0.0,0.0,0.129272,DoS
e,tcp,2,214,0.074677,0.074677,0.0,0.074677,0.074677,0.074677,13.391005,DoS
e s,tcp,3,462,37.90694,0.0,0.0,0.0,0.0,0.0,0.052761,DoS
e s,tcp,4,522,39.514336,0.016087,0.02275,0.04826,0.0,0.04826,0.075922,DoS
e s,tcp,6,924,37.867596,0.952517,1.905033,4.762583,0.0,4.762583,0.132039,DoS
e s,tcp,2,308,38.518066,0.0,0.0,0.0,0.0,0.0,0.025962,DoS
e s,tcp,2,308,19.25556,0.0,0.0,0.0,0.0,0.0,0.051933,DoS
e s,tcp,3,462,12.135196,2.076341,2.076341,4.152683,0.0,4.152683,0.16481,DoS
e g,tcp,6,548,27.287117,0.155135,0.010707,0.310271,0.144428,0.165843,0.183237,DoS
e s,tcp,3,462,18.816645,0.0,0.0,0.0,0.0,0.0,0.106289,DoS
e s,tcp,8,1138,57.133293,0.008439,0.020671,0.059073,0.0,0.059073,0.122521,DoS
e s,tcp,4,616,40.88195,1.144508,1.618579,3.433525,0.0,3.433525,0.073382,DoS
e,tcp,3,274,0.168741,0.168741,0.0,0.168741,0.168741,0.168741,11.852484,DoS
e s,tcp,7,984,51.114525,0.009762,0.021829,0.058573,0.0,0.058573,0.117383,DoS
e s,tcp,2,308,7.344901,0.0,0.0,0.0,0.0,0.0,0.136149,DoS
e s,tcp,2,308,38.542812,0.0,0.0,0.0,0.0,0.0,0.025945,DoS
e,tcp,3,274,0.126717,0.126717,0.0,0.126717,0.126717,0.126717,15.783202,DoS
e s,tcp,3,368,18.775021,0.022866,0.022866,0.045732,0.0,0.045732,0.106525,DoS
e s,tcp,3,462,19.154402,0.0,0.0,0.0,0.0,0.0,0.104415,DoS
e s,tcp,2,308,22.766611,0.0,0.0,0.0,0.0,0.0,0.043924,DoS
e s,tcp,2,308,8.476649,0.0,0.0,0.0,0.0,0.0,0.117971,DoS
e g,tcp,6,548,27.450155,0.14797,0.013482,0.295941,0.134488,0.161453,0.182148,DoS
e s,tcp,8,1232,49.745667,0.555808,1.361447,3.890659,0.0,3.890659,0.140716,DoS
e,tcp,2,214,0.041198,0.041198,0.0,0.041198,0.041198,0.041198,24.273024,DoS
e s,tcp,2,308,24.236916,0.0,0.0,0.0,0.0,0.0,0.041259,DoS
e,tcp,3,274,0.121012,0.121012,0.0,0.121012,0.121012,0.121012,16.527287,DoS
e g,tcp,6,548,26.97036,0.170101,0.000204,0.340201,0.16989,0.170311,0.185389,DoS
e s,tcp,4,522,40.55732,0.012603,0.017824,0.03781,0.0,0.03781,0.073969,DoS
e g,tcp,6,548,25.185192,0.150674,0.002259,0.301349,0.148416,0.152933,0.198529,DoS
e,tcp,1,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
e s,tcp,5,582,37.823952,0.041371,0.030101,0.124112,0.0,0.07074,0.105753,DoS
e s,tcp,4,428,18.555866,0.042987,0.011906,0.085974,0.031081,0.054893,0.161674,DoS
e s,tcp,2,308,19.549231,0.0,0.0,0.0,0.0,0.0,0.051153,DoS
e s,tcp,2,308,38.703606,0.0,0.0,0.0,0.0,0.0,0.025837,DoS
e s,tcp,4,522,38.63863,0.021037,0.02975,0.06311,0.0,0.06311,0.077643,DoS
e s,tcp,3,462,37.330837,0.0,0.0,0.0,0.0,0.0,0.053575,DoS
e,tcp,2,214,0.060113,0.060113,0.0,0.060113,0.060113,0.060113,16.635336,DoS
e,tcp,3,274,0.181053,0.181053,0.0,0.181053,0.181053,0.181053,11.04649,DoS
e s,tcp,3,368,19.156553,0.023805,0.023805,0.047609,0.0,0.047609,0.104403,DoS
e g,tcp,6,548,26.872,0.157146,0.014208,0.314291,0.142937,0.171354,0.186067,DoS
e,tcp,1,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
e g,tcp,9,822,52.169861,0.141336,0.010674,0.424008,0.128059,0.154195,0.153345,DoS
e,tcp,1,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
e s,tcp,2,308,7.985737,0.0,0.0,0.0,0.0,0.0,0.125223,DoS
e s,tcp,3,462,41.155483,0.0,0.0,0.0,0.0,0.0,0.048596,DoS
e s,tcp,2,308,24.518673,0.0,0.0,0.0,0.0,0.0,0.040785,DoS
e s,tcp,3,368,19.651981,0.023365,0.023365,0.04673,0.0,0.04673,0.101771,DoS
e s,tcp,2,308,19.585564,0.0,0.0,0.0,0.0,0.0,0.051058,DoS
e g,tcp,6,548,26.108379,0.155622,0.008722,0.311245,0.1469,0.164345,0.191509,DoS
e s,tcp,3,462,19.033733,0.0,0.0,0.0,0.0,0.0,0.105077,DoS
e s,tcp,2,308,19.595856,0.0,0.0,0.0,0.0,0.0,0.051031,DoS
e,tcp,3,368,12.42289,0.069285,0.069285,0.13857,0.0,0.13857,0.160993,DoS
e g,tcp,6,548,25.481125,0.160669,0.007629,0.321338,0.15304,0.168298,0.196224,DoS
e s,tcp,4,522,38.84182,0.01504,0.02127,0.045121,0.0,0.045121,0.077236,DoS
e s,tcp,3,462,21.91153,0.0,0.0,0.0,0.0,0.0,0.091276,DoS
e s,tcp,3,462,20.796551,0.0,0.0,0.0,0.0,0.0,0.09617,DoS
e s,tcp,2,308,19.723024,0.0,0.0,0.0,0.0,0.0,0.050702,DoS
e s,tcp,5,582,38.622646,0.02755,0.019645,0.082651,0.0,0.044428,0.103566,DoS
e,tcp,2,214,0.037203,0.037203,0.0,0.037203,0.037203,0.037203,26.879553,DoS
e s,tcp,2,308,19.219706,0.0,0.0,0.0,0.0,0.0,0.05203,DoS
e s,tcp,3,368,19.963545,0.02104,0.02104,0.042081,0.0,0.042081,0.100183,DoS
e g,tcp,6,548,26.701065,0.159832,0.031178,0.319664,0.128654,0.19101,0.187258,DoS
e s,tcp,3,462,38.260155,0.0,0.0,0.0,0.0,0.0,0.052274,DoS
e s,tcp,2,308,19.339989,0.0,0.0,0.0,0.0,0.0,0.051706,DoS
e g,tcp,6,548,26.636457,0.10622,0.023834,0.212441,0.082386,0.130055,0.187713,DoS
e s,tcp,6,924,38.327026,0.434371,0.868742,2.171854,0.0,2.171854,0.130456,DoS
e s,tcp,3,462,20.42063,0.0,0.0,0.0,0.0,0.0,0.09794,DoS
e s,tcp,3,462,18.625334,0.0,0.0,0.0,0.0,0.0,0.107381,DoS
e s,tcp,3,368,6.375696,0.029708,0.029708,0.059416,0.0,0.059416,0.313691,DoS
e s,tcp,7,984,47.616837,0.009774,0.021855,0.058644,0.0,0.058644,0.126006,DoS
e,tcp,3,274,0.132473,0.132473,0.0,0.132473,0.132473,0.132473,15.097415,DoS
e s,tcp,4,522,39.104252,0.015979,0.022597,0.047936,0.0,0.047936,0.076718,DoS
e,tcp,3,274,0.131249,0.131249,0.0,0.131249,0.131249,0.131249,15.238212,DoS
e s,tcp,3,368,21.557133,0.0528,0.0528,0.105601,0.0,0.105601,0.092777,DoS
e,tcp,3,274,0.161118,0.161118,0.0,0.161118,0.161118,0.161118,12.413262,DoS
e s,tcp,7,1078,57.128357,0.0,0.0,0.0,0.0,0.0,0.105027,DoS
e,tcp,3,274,0.13906,0.13906,0.0,0.13906,0.13906,0.13906,14.38228,DoS
e,tcp,3,274,0.170028,0.170028,0.0,0.170028,0.170028,0.170028,11.762769,DoS
e,tcp,1,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
e s,tcp,3,368,19.485065,0.022173,0.022173,0.044347,0.0,0.044347,0.102643,DoS
e,tcp,3,274,0.163725,0.163725,0.0,0.163725,0.163725,0.163725,12.215605,DoS
e,tcp,3,274,0.115804,0.115804,0.0,0.115804,0.115804,0.115804,17.270561,DoS
e g,tcp,6,548,26.558172,0.144425,0.022449,0.28885,0.121976,0.166874,0.188266,DoS
e s,tcp,4,522,39.149723,0.012938,0.018297,0.038814,0.0,0.038814,0.076629,DoS
e s,tcp,3,462,22.494173,0.0,0.0,0.0,0.0,0.0,0.088912,DoS
e s,tcp,2,308,24.181746,0.0,0.0,0.0,0.0,0.0,0.041354,DoS
e s,tcp,3,462,23.476151,0.0,0.0,0.0,0.0,0.0,0.085193,DoS
e s,tcp,2,308,8.815884,0.0,0.0,0.0,0.0,0.0,0.113432,DoS
e,tcp,1,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
e g,tcp,6,548,27.237322,0.156969,0.010822,0.313939,0.146148,0.167791,0.183572,DoS
e,tcp,3,274,0.170879,0.170879,0.0,0.170879,0.170879,0.170879,11.704188,DoS
e s,tcp,2,308,18.971203,0.0,0.0,0.0,0.0,0.0,0.052711,DoS
e,tcp,3,274,0.16566,0.16566,0.0,0.16566,0.16566,0.16566,12.072921,DoS
e s,tcp,2,308,18.429247,0.0,0.0,0.0,0.0,0.0,0.054262,DoS
e s,tcp,4,522,40.20483,0.011923,0.016861,0.035768,0.0,0.035768,0.074618,DoS
e s,tcp,2,308,19.177094,0.0,0.0,0.0,0.0,0.0,0.052146,DoS
e s,tcp,3,462,12.099457,2.073169,2.073169,4.146339,0.0,4.146339,0.165297,DoS
e s,tcp,6,924,38.706055,0.967851,1.935702,4.839256,0.0,4.839256,0.129179,DoS
e s,tcp,2,308,9.146562,0.0,0.0,0.0,0.0,0.0,0.109331,DoS
e s,tcp,3,462,19.812513,0.881337,0.881337,1.762674,0.0,1.762674,0.100946,DoS
e,tcp,3,274,0.104894,0.104894,0.0,0.104894,0.104894,0.104894,19.066868,DoS
e,tcp,3,274,0.133346,0.133346,0.0,0.133346,0.133346,0.133346,14.998574,DoS
e g,tcp,6,548,26.018412,0.134687,0.000351,0.269375,0.134337,0.135038,0.192172,DoS
e s,tcp,3,368,18.775585,0.020172,0.020172,0.040345,0.0,0.040345,0.106521,DoS
e,tcp,3,274,0.177059,0.177059,0.0,0.177059,0.177059,0.177059,11.295671,DoS
e,tcp,1,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
e g,tcp,6,548,26.060698,0.148106,0.015314,0.296212,0.132792,0.16342,0.19186,DoS
e,tcp,1,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
e s,tcp,3,462,37.349529,0.0,0.0,0.0,0.0,0.0,0.053548,DoS
e s,tcp,2,308,11.124774,0.0,0.0,0.0,0.0,0.0,0.089889,DoS
e g,tcp,6,548,27.332142,0.15017,0.032842,0.30034,0.117328,0.183012,0.182935,DoS
e,tcp,3,274,0.127094,0.127094,0.0,0.127094,0.127094,0.127094,15.736384,DoS
e g,tcp,6,548,26.110399,0.141061,0.004326,0.282122,0.136735,0.145387,0.191495,DoS
e s,tcp,3,462,38.922119,0.0,0.0,0.0,0.0,0.0,0.051385,DoS
e s,tcp,3,462,12.094056,2.077378,2.077378,4.154756,0.0,4.154756,0.16537,DoS
e s,tcp,2,308,19.707066,0.0,0.0,0.0,0.0,0.0,0.050743,DoS
e,tcp,1,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
e g,tcp,6,548,25.483231,0.151579,0.000395,0.303158,0.151187,0.151971,0.196207,DoS
e s,tcp,4,522,38.779091,0.016166,0.022862,0.048498,0.0,0.048498,0.077361,DoS
e g,tcp,6,548,27.298252,0.158958,0.002471,0.317915,0.156486,0.161429,0.183162,DoS
e s,tcp,3,368,19.79768,0.019393,0.019393,0.038787,0.0,0.038787,0.101022,DoS
e s,tcp,4,522,39.04903,0.014454,0.020441,0.043361,0.0,0.043361,0.076826,DoS
e,tcp,3,274,0.163617,0.163617,0.0,0.163617,0.163617,0.163617,12.223669,DoS
e,tcp,3,274,0.142662,0.142662,0.0,0.142662,0.142662,0.142662,14.01915,DoS
e s,tcp,3,462,46.109344,0.0,0.0,0.0,0.0,0.0,0.043375,DoS
e s,tcp,3,368,19.640108,0.018005,0.018005,0.03601,0.0,0.03601,0.101832,DoS
e s,tcp,4,522,38.620438,0.015074,0.021317,0.045221,0.0,0.045221,0.077679,DoS
e,tcp,1,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
e,tcp,3,274,0.130442,0.130442,0.0,0.130442,0.130442,0.130442,15.332486,DoS
e,tcp,3,274,0.146246,0.146246,0.0,0.146246,0.146246,0.146246,13.675588,DoS
e s,tcp,2,308,22.731089,0.0,0.0,0.0,0.0,0.0,0.043993,DoS
e g,tcp,9,822,52.140305,0.147682,0.015676,0.443045,0.125532,0.159572,0.153432,DoS
e s,tcp,2,308,12.222493,0.0,0.0,0.0,0.0,0.0,0.081816,DoS
e s,tcp,8,1138,57.179062,0.008926,0.021865,0.062485,0.0,0.062485,0.122422,DoS
e s,tcp,4,616,23.051575,1.38861,1.963792,4.165831,0.0,4.165831,0.130143,DoS
e s,tcp,4,522,40.128227,0.01248,0.01765,0.037441,0.0,0.037441,0.07476,DoS
e s,tcp,3,462,19.941933,0.742734,0.742734,1.485468,0.0,1.485468,0.100291,DoS
e g,tcp,6,548,26.255045,0.142029,0.004827,0.284058,0.137202,0.146856,0.19044,DoS
e s,tcp,4,522,38.861752,0.013431,0.018995,0.040294,0.0,0.040294,0.077197,DoS
e g,tcp,9,822,52.243626,0.171379,0.020717,0.514136,0.143216,0.192455,0.153129,DoS
e s,tcp,2,308,9.590327,0.0,0.0,0.0,0.0,0.0,0.104272,DoS
e s,tcp,3,462,46.383251,0.0,0.0,0.0,0.0,0.0,0.043119,DoS
e g,tcp,6,548,26.899675,0.131126,0.007639,0.262252,0.123487,0.138765,0.185876,DoS
e g,tcp,9,822,52.088516,0.145298,0.020188,0.435893,0.119682,0.169025,0.153585,DoS
e g,tcp,9,822,52.095131,0.164507,0.009634,0.493521,0.151022,0.172937,0.153565,DoS
e g,tcp,9,822,52.359505,0.154656,0.014135,0.463968,0.137171,0.171789,0.15279,DoS
e s,tcp,6,924,48.437378,0.0,0.0,0.0,0.0,0.0,0.103226,DoS
e s,tcp,2,308,24.236996,0.0,0.0,0.0,0.0,0.0,0.041259,DoS
e s,tcp,9,1292,55.244289,0.707673,1.716241,4.953709,0.0,4.911435,0.144811,DoS
e,tcp,1,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
e s,tcp,6,924,45.798435,0.0,0.0,0.0,0.0,0.0,0.109174,DoS
e s,tcp,7,1078,57.106991,0.0,0.0,0.0,0.0,0.0,0.105066,DoS
e s,tcp,2,308,18.937569,0.0,0.0,0.0,0.0,0.0,0.052805,DoS
e s,tcp,4,522,41.111469,0.057648,0.081527,0.172944,0.0,0.172944,0.072972,DoS
e s,tcp,4,522,38.675365,0.02092,0.029586,0.062761,0.0,0.062761,0.077569,DoS
e g,tcp,9,822,52.490833,0.153084,0.013178,0.459252,0.134838,0.165497,0.152408,DoS
e s,tcp,3,462,41.073929,0.0,0.0,0.0,0.0,0.0,0.048693,DoS
e,tcp,3,274,0.121177,0.121177,0.0,0.121177,0.121177,0.121177,16.504782,DoS
e s,tcp,3,462,24.595575,2.423321,2.423321,4.846641,0.0,4.846641,0.081315,DoS
e,tcp,1,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
e s,tcp,3,462,38.683746,0.0,0.0,0.0,0.0,0.0,0.051701,DoS
e,tcp,1,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
e s,tcp,3,462,38.432739,0.0,0.0,0.0,0.0,0.0,0.052039,DoS
e g,tcp,6,548,25.974577,0.171427,0.001634,0.342853,0.169792,0.173061,0.192496,DoS
e s,tcp,3,462,39.545677,0.0,0.0,0.0,0.0,0.0,0.050574,DoS
e s,tcp,3,462,37.908836,0.0,0.0,0.0,0.0,0.0,0.052758,DoS
e s,tcp,2,308,9.751382,0.0,0.0,0.0,0.0,0.0,0.10255,DoS
e s,tcp,4,522,38.625595,0.015626,0.022099,0.046878,0.0,0.046878,0.077669,DoS
e s,tcp,4,522,20.639259,0.033339,0.047148,0.100016,0.0,0.100016,0.145354,DoS
e s,tcp,4,616,20.48793,1.389493,1.965039,4.168478,0.0,4.168478,0.146428,DoS
e s,tcp,4,522,38.638626,0.021031,0.029743,0.063094,0.0,0.063094,0.077643,DoS
e s,tcp,3,368,18.842394,0.015828,0.015828,0.031657,0.0,0.031657,0.106144,DoS
e,tcp,1,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
e s,tcp,3,462,39.061859,0.0,0.0,0.0,0.0,0.0,0.051201,DoS
e s,tcp,7,1078,57.737343,0.0,0.0,0.0,0.0,0.0,0.103919,DoS
e g,tcp,6,548,27.339563,0.150134,0.002929,0.300268,0.147205,0.153063,0.182885,DoS
e s,tcp,4,522,38.992146,0.015144,0.021417,0.045432,0.0,0.045432,0.076939,DoS
e s,tcp,4,522,40.695801,0.017947,0.02538,0.05384,0.0,0.05384,0.073718,DoS
e s,tcp,3,462,46.21431,0.0,0.0,0.0,0.0,0.0,0.043277,DoS
e,tcp,3,274,0.133253,0.133253,0.0,0.133253,0.133253,0.133253,15.009044,DoS
e s,tcp,2,308,7.484233,0.0,0.0,0.0,0.0,0.0,0.133614,DoS
e s,tcp,3,462,18.625254,0.0,0.0,0.0,0.0,0.0,0.107381,DoS
e g,tcp,9,822,52.620827,0.141226,0.018247,0.423679,0.127157,0.166995,0.152031,DoS
e s,tcp,3,462,38.125813,0.0,0.0,0.0,0.0,0.0,0.052458,DoS
e s,tcp,4,522,39.473614,0.020116,0.028448,0.060348,0.0,0.060348,0.076,DoS
e s,tcp,3,462,20.233368,0.0,0.0,0.0,0.0,0.0,0.098847,DoS
e,tcp,1,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
e s,tcp,3,462,18.525961,0.0,0.0,0.0,0.0,0.0,0.107957,DoS
e g,tcp,6,548,25.863899,0.129484,0.040393,0.258968,0.089091,0.169877,0.19332,DoS
e s,tcp,6,924,45.8078,0.0,0.0,0.0,0.0,0.0,0.109152,DoS
e,tcp,1,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
e s,tcp,2,308,19.407305,0.0,0.0,0.0,0.0,0.0,0.051527,DoS
e s,tcp,3,368,19.36462,0.023812,0.023812,0.047623,0.0,0.047623,0.103281,DoS
e,tcp,3,274,0.131553,0.131553,0.0,0.131553,0.131553,0.131553,15.202999,DoS
e s,tcp,3,462,22.124187,0.0,0.0,0.0,0.0,0.0,0.090399,DoS
e s,tcp,4,522,39.223248,0.0154,0.021779,0.046201,0.0,0.046201,0.076485,DoS
e s,tcp,9,1292,49.889095,0.334356,0.794755,2.340489,0.0,2.280439,0.160356,DoS
e s,tcp,2,308,24.428507,0.0,0.0,0.0,0.0,0.0,0.040936,DoS
e s,tcp,3,462,37.756905,0.0,0.0,0.0,0.0,0.0,0.05297,DoS
e g,tcp,6,548,26.26252,0.119809,0.014618,0.239618,0.105191,0.134427,0.190385,DoS
e,tcp,3,274,0.164399,0.164399,0.0,0.164399,0.164399,0.164399,12.165524,DoS
e g,tcp,6,548,27.58989,0.146028,0.017331,0.292055,0.128696,0.163359,0.181226,DoS
e,tcp,1,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
e s,tcp,7,984,48.498825,0.010446,0.023359,0.062678,0.0,0.062678,0.123714,DoS
e s,tcp,4,522,38.921959,0.013618,0.019259,0.040855,0.0,0.040855,0.077077,DoS
e,tcp,3,274,0.159961,0.159961,0.0,0.159961,0.159961,0.159961,12.503048,DoS
e s,tcp,3,462,38.160831,0.0,0.0,0.0,0.0,0.0,0.05241,DoS
e s,tcp,3,368,19.068768,0.032373,0.032373,0.064747,0.0,0.064747,0.104884,DoS
e s,tcp,3,462,37.85643,0.0,0.0,0.0,0.0,0.0,0.052831,DoS
e,tcp,3,274,0.109569,0.109569,0.0,0.109569,0.109569,0.109569,18.253338,DoS
e s,tcp,2,308,38.553661,0.0,0.0,0.0,0.0,0.0,0.025938,DoS
e s,tcp,4,522,39.847897,0.01369,0.019361,0.04107,0.0,0.04107,0.075286,DoS
e s,tcp,2,308,18.488897,0.0,0.0,0.0,0.0,0.0,0.054087,DoS
e s,tcp,4,522,39.455315,0.012806,0.01811,0.038417,0.0,0.038417,0.076035,DoS
e,tcp,3,274,0.138562,0.138562,0.0,0.138562,0.138562,0.138562,14.433972,DoS
e s,tcp,4,522,39.666367,0.014941,0.02113,0.044824,0.0,0.044824,0.075631,DoS
e s,tcp,2,308,19.720655,0.0,0.0,0.0,0.0,0.0,0.050708,DoS
e,tcp,1,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
e s,tcp,3,462,21.669256,0.0,0.0,0.0,0.0,0.0,0.092297,DoS
e,tcp,3,274,0.118989,0.118989,0.0,0.118989,0.118989,0.118989,16.808277,DoS
e g,tcp,9,822,52.654438,0.14004,0.016751,0.420119,0.125034,0.163417,0.151934,DoS
e s,tcp,3,462,45.854973,0.0,0.0,0.0,0.0,0.0,0.043616,DoS
e g,tcp,6,548,27.252232,0.154348,0.014578,0.308697,0.139771,0.168926,0.183471,DoS
e s,tcp,2,308,19.639286,0.0,0.0,0.0,0.0,0.0,0.050918,DoS
e,tcp,3,274,0.162636,0.162636,0.0,0.162636,0.162636,0.162636,12.2974,DoS
e,tcp,3,274,0.16706,0.16706,0.0,0.16706,0.16706,0.16706,11.971746,DoS
e s,tcp,3,462,39.075836,0.0,0.0,0.0,0.0,0.0,0.051183,DoS
e s,tcp,3,462,18.707773,0.0,0.0,0.0,0.0,0.0,0.106907,DoS
e s,tcp,2,308,19.508963,0.0,0.0,0.0,0.0,0.0,0.051258,DoS
e s,tcp,8,1232,55.548836,0.6965,1.706069,4.875499,0.0,4.875499,0.126015,DoS
e s,tcp,3,368,24.494308,0.053227,0.053227,0.106454,0.0,0.106454,0.081652,DoS
e s,tcp,3,462,21.685413,0.0,0.0,0.0,0.0,0.0,0.092228,DoS
e s,tcp,7,984,51.118313,0.007313,0.016353,0.04388,0.0,0.04388,0.117375,DoS
e s,tcp,4,616,45.130325,0.0,0.0,0.0,0.0,0.0,0.066474,DoS
e,tcp,3,274,0.155596,0.155596,0.0,0.155596,0.155596,0.155596,12.853801,DoS
e s,tcp,6,924,48.780735,0.0,0.0,0.0,0.0,0.0,0.102499,DoS
e s,tcp,7,984,48.438705,0.010099,0.022582,0.060594,0.0,0.060594,0.123868,DoS
e,tcp,1,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
e g,tcp,6,548,26.019386,0.15755,0.02843,0.3151,0.12912,0.18598,0.192164,DoS
e s,tcp,8,1138,57.088631,0.009447,0.02314,0.066128,0.0,0.066128,0.122616,DoS
e s,tcp,3,368,19.775841,0.020464,0.020464,0.040927,0.0,0.040927,0.101134,DoS
e s,tcp,6,924,38.333736,0.434669,0.869338,2.173345,0.0,2.173345,0.130433,DoS
e,tcp,1,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
e,tcp,3,274,0.132076,0.132076,0.0,0.132076,0.132076,0.132076,15.142797,DoS
e,tcp,3,274,0.160776,0.160776,0.0,0.160776,0.160776,0.160776,12.439668,DoS
e s,tcp,2,308,19.862591,0.0,0.0,0.0,0.0,0.0,0.050346,DoS
e s,tcp,4,522,40.704586,0.013904,0.019664,0.041713,0.0,0.041713,0.073702,DoS
e s,tcp,4,522,20.140648,0.015949,0.022556,0.047848,0.0,0.047848,0.148953,DoS
e s,tcp,3,462,46.032059,0.0,0.0,0.0,0.0,0.0,0.043448,DoS
e s,tcp,8,1138,49.135071,0.28262,0.692274,1.978337,0.0,1.978337,0.142464,DoS
e s,tcp,8,1138,57.146431,0.00953,0.023344,0.066711,0.0,0.066711,0.122492,DoS
e s,tcp,3,462,37.968708,0.0,0.0,0.0,0.0,0.0,0.052675,DoS
e g,tcp,6,548,25.834541,0.146267,0.023349,0.292534,0.122918,0.169616,0.193539,DoS
e s,tcp,3,368,11.51637,0.015819,0.015819,0.031637,0.0,0.031637,0.173666,DoS
e s,tcp,4,522,40.230888,0.013474,0.019055,0.040421,0.0,0.040421,0.07457,DoS
e,tcp,2,214,0.050012,0.050012,0.0,0.050012,0.050012,0.050012,19.995201,DoS
e s,tcp,4,522,38.692024,0.01389,0.019643,0.041669,0.0,0.041669,0.077535,DoS
e g,tcp,6,548,25.96813,0.176569,0.012184,0.353138,0.164385,0.188753,0.192544,DoS
e s,tcp,3,462,38.567726,0.0,0.0,0.0,0.0,0.0,0.051857,DoS
e,tcp,1,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
e g,tcp,6,548,25.806303,0.159525,0.016015,0.319051,0.143511,0.17554,0.193751,DoS
e g,tcp,6,548,26.644659,0.14507,0.019657,0.290141,0.125414,0.164727,0.187655,DoS
e s,tcp,3,368,7.93084,0.031427,0.031427,0.062855,0.0,0.062855,0.25218,DoS
e g,tcp,6,548,26.790846,0.144772,0.027554,0.289545,0.117218,0.172327,0.186631,DoS
e,tcp,3,274,0.144799,0.144799,0.0,0.144799,0.144799,0.144799,13.812251,DoS
e s,tcp,4,616,22.846556,1.38822,1.96324,4.16466,0.0,4.16466,0.131311,DoS
e g,tcp,6,548,26.132298,0.160209,0.013468,0.320418,0.146741,0.173677,0.191334,DoS
e s,tcp,2,308,24.470791,0.0,0.0,0.0,0.0,0.0,0.040865,DoS
e s,tcp,2,308,19.34407,0.0,0.0,0.0,0.0,0.0,0.051695,DoS
e,tcp,3,274,0.149596,0.149596,0.0,0.149596,0.149596,0.149596,13.369341,DoS
e s,tcp,2,308,6.832514,0.0,0.0,0.0,0.0,0.0,0.146359,DoS
e s,tcp,7,984,48.638535,0.006843,0.015303,0.041061,0.0,0.041061,0.123359,DoS
e s,tcp,3,462,39.958714,0.0,0.0,0.0,0.0,0.0,0.050052,DoS
e,tcp,1,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
e g,tcp,6,548,26.049471,0.143576,0.021377,0.287152,0.122199,0.164953,0.191942,DoS
e s,tcp,2,308,11.09726,0.0,0.0,0.0,0.0,0.0,0.090112,DoS
e s,tcp,4,522,23.99614,0.050103,0.070857,0.15031,0.0,0.15031,0.12502,DoS
e s,tcp,2,308,9.459221,0.0,0.0,0.0,0.0,0.0,0.105717,DoS
e,tcp,3,274,0.127188,0.127188,0.0,0.127188,0.127188,0.127188,15.724754,DoS
e g,tcp,6,548,26.079266,0.138788,0.005655,0.277576,0.133133,0.144443,0.191723,DoS
e s,tcp,3,462,38.404217,0.0,0.0,0.0,0.0,0.0,0.052078,DoS
e s,tcp,8,1138,43.522491,0.81624,1.804065,4.897442,0.0,4.850066,0.160836,DoS
e,tcp,1,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
